기준일자	시도	시군구	아파트	억대	매매가
20241231	경기도	안양시 만안구	안양시 만안구 안양동 안양역푸르지오더샵 59㎡(계/2/2)	7.5	76948
20241231	경기도	수원시 영통구	수원시 영통구 망포동 영통아이파크캐슬1단지 59㎡(계/3/2)	7.5	76500
20241231	경기도	용인시 수지구	용인시 수지구 풍덕천동 용인수지신정9단지주공 59㎡(계/3/1)	7.5	76000
20241231	경기도	하남시	하남시 망월동 미사강변트래지안 59㎡(계/3/2)	7.5	75000
20241231	경기도	성남시 중원구	성남시 중원구 성남동 성남어울림 59㎡(계/3/2)	7.5	75000
20241231	경기도	구리시	구리시 토평동 한일 59㎡(계/3/2)	7.5	75000
20241231	경기도	안양시 만안구	안양시 만안구 석수동 석수두산위브 59㎡(계/3/2)	7.5	75000
20241231	경기도	의왕시	의왕시 내손동 e편한세상인덕원더퍼스트 59㎡(계/3/2)	7	74000
20241231	경기도	안양시 동안구	안양시 동안구 평촌동 인덕원센트럴푸르지오 59㎡(계/3/2)	7	74000
20241231	경기도	의왕시	의왕시 내손동 래미안에버하임 59㎡(계/3/2)	7	73500
20241231	경기도	용인시 수지구	용인시 수지구 풍덕천동 신정7단지상록 59㎡(계/3/1)	7	73000
20241231	경기도	성남시 분당구	성남시 분당구 야탑동 매화마을동신건영2차 59㎡(계/3/1)	7	73000
20241231	경기도	하남시	하남시 풍산동 하남힐즈파크푸르지오2단지 59㎡(계/3/2)	7	72000
20241231	경기도	하남시	하남시 풍산동 미사힐즈파크푸르지오 59㎡(계/3/2)	7	72000
20241231	경기도	안양시 동안구	안양시 동안구 평촌동 초원3단지대원 59㎡(계/3/1)	7	72000
20241231	경기도	안양시 만안구	안양시 만안구 석수동 석수역푸르지오 59㎡(계/3/2)	7	72000
20241231	경기도	광명시	광명시 광명동 광명해모로이연 59㎡(계/3/2)	7	72000
20241231	경기도	성남시 분당구	성남시 분당구 야탑동 매화마을공무원1단지 59㎡(복/3/1)	7	72000
20241231	경기도	안양시 동안구	안양시 동안구 호계동 목련5단지 58㎡(복/2/1)	7	72000
20241231	경기도	안양시 동안구	안양시 동안구 평촌동 인덕원센트럴푸르지오 60㎡(계/2/1)	7	72000
20241231	경기도	성남시 분당구	성남시 분당구 야탑동 매화마을공무원1단지 58㎡(복/3/1)	7	71500
20241231	경기도	안양시 동안구	안양시 동안구 호계동 평촌트루엘파크 59㎡(계/3/2)	7	71000
20241231	경기도	수원시 팔달구	수원시 팔달구 매교동 매교역푸르지오SK뷰 59㎡(계/3/2)	7	71000
20241231	경기도	성남시 분당구	성남시 분당구 야탑동 매화마을공무원2단지 58㎡(계/2/1)	7	71000
20241231	경기도	용인시 수지구	용인시 수지구 죽전동 벽산타운3단지 59㎡(계/3/1)	7	71000
20241231	경기도	안양시 동안구	안양시 동안구 평촌동 초원7단지부영 60㎡(복/3/1)	7	71000
20241231	경기도	성남시 분당구	성남시 분당구 야탑동 매화마을공무원2단지 58㎡(계/3/1)	7	70500
20241231	경기도	수원시 영통구	수원시 영통구 망포동 영통SK뷰 59㎡(계/3/2)	7	70000
20241231	경기도	의왕시	의왕시 오전동 의왕더샵캐슬 59㎡(계/3/2)	7	70000
20241231	경기도	수원시 장안구	수원시 장안구 연무동 서광교파크스위첸 59㎡(계/3/2)	7	70000
20241231	경기도	수원시 영통구	수원시 영통구 망포동 영통아이파크캐슬3단지 59㎡(계/3/2)	7	70000
20241231	경기도	수원시 장안구	수원시 장안구 정자동 북수원자이렉스비아 59㎡(계/3/2)	7	70000
20241231	경기도	안양시 동안구	안양시 동안구 비산동 은하수(벽산) 59㎡(복/2/1)	7	70000
20241231	경기도	성남시 수정구	성남시 수정구 수진동 삼부 59㎡(복/3/1)	7	70000
20241231	경기도	성남시 수정구	성남시 수정구 신흥동 한신 60㎡(복/3/1)	7	70000
20241231	경기도	안양시 동안구	안양시 동안구 관양동 한미 57㎡(계/2/1)	7	70000
20241231	경기도	용인시 수지구	용인시 수지구 풍덕천동 한성 59㎡(계/3/1)	7	70000
20241231	경기도	광명시	광명시 철산동 광명푸르지오 59㎡(계/3/2)	7	70000
20241231	경기도	용인시 수지구	용인시 수지구 죽전동 용인수지벽산타운2단지 59㎡(계/3/1)	7	70000
20241231	경기도	안양시 동안구	안양시 동안구 호계동 목련5단지 60㎡(복/2/1)	7	70000
20241231	경기도	용인시 수지구	용인시 수지구 풍덕천동 신정8단지현대성우 59㎡(계/3/1)	7	70000
20241231	경기도	안양시 동안구	안양시 동안구 평촌동 인덕원대림2차 59㎡(계/3/2)	7	70000
20241231	경기도	하남시	하남시 신장동 에코타운1단지 58㎡(복/3/1)	7	70000
20241231	경기도	수원시 영통구	수원시 영통구 이의동 광교역참누리포레스트 59㎡(계/3/2)	6.5	69500
20241231	경기도	성남시 중원구	성남시 중원구 금광동 한양수자인성남마크뷰 59㎡(계/3/2)	6.5	69500
20241231	경기도	안양시 동안구	안양시 동안구 비산동 뉴타운123차 59㎡(복/1/1)	6.5	69500
20241231	경기도	수원시 영통구	수원시 영통구 하동 광교호반마을21단지 59㎡(계/3/2)	6.5	69000
20241231	경기도	성남시 분당구	성남시 분당구 야탑동 목련마을한신 59㎡(계/3/1)	6.5	69000
20241231	경기도	의왕시	의왕시 포일동 호수마을위브1단지 59㎡(계/3/2)	6.5	69000
20241231	경기도	용인시 수지구	용인시 수지구 풍덕천동 신정8단지현대성우 59㎡(계/2/1)	6.5	69000
20241231	경기도	구리시	구리시 수택동 e편한세상수택센트럴파크 59㎡(계/3/2)	6.5	68500
20241231	경기도	수원시 영통구	수원시 영통구 망포동 영통아이파크캐슬2단지 59㎡(계/3/2)	6.5	68000
20241231	경기도	수원시 팔달구	수원시 팔달구 매교동 힐스테이트푸르지오수원 59㎡(계/3/2)	6.5	68000
20241231	경기도	수원시 팔달구	수원시 팔달구 인계동 수원센트럴아이파크자이 59㎡(계/3/2)	6.5	68000
20241231	경기도	구리시	구리시 인창동 인창e편한세상2차 59㎡(계/3/1)	6.5	68000
20241231	경기도	수원시 영통구	수원시 영통구 망포동 그대가프리미어 59㎡(계/3/2)	6.5	68000
20241231	경기도	광명시	광명시 소하동 휴먼시아5단지 59㎡(계/3/2)	6.5	68000
20241231	경기도	안양시 동안구	안양시 동안구 호계동 호계현대홈타운1차 59㎡(계/3/2)	6.5	68000
20241231	경기도	용인시 수지구	용인시 수지구 동천동 수진마을3단지우미이노스빌 59㎡(계/3/2)	6.5	68000
20241231	경기도	수원시 팔달구	수원시 팔달구 고등동 수원역푸르지오자이 59㎡(계/3/2)	6.5	67500
20241231	경기도	안양시 동안구	안양시 동안구 평촌동 초원1단지성원 59㎡(계/3/1)	6.5	67500
20241231	경기도	수원시 영통구	수원시 영통구 망포동 영통SK뷰 58㎡(계/3/2)	6.5	67000
20241231	경기도	안양시 만안구	안양시 만안구 안양동 래미안안양메가트리아 59㎡(계/3/2)	6.5	67000
20241231	경기도	광명시	광명시 철산동 브라운스톤광명1단지 59㎡(계/3/2)	6.5	67000
20241231	경기도	안양시 동안구	안양시 동안구 평촌동 초원5단지LG 59㎡(계/3/1)	6.5	67000
20241231	경기도	용인시 수지구	용인시 수지구 죽전동 벽산타운1단지 59㎡(계/3/1)	6.5	67000
20241231	경기도	용인시 수지구	용인시 수지구 죽전동 벽산타운4단지 59㎡(계/3/1)	6.5	67000
20241231	경기도	성남시 분당구	성남시 분당구 구미동 무지개12단지주공 59㎡(복/3/1)	6.5	67000
20241231	경기도	군포시	군포시 산본동 산본이편한세상센트럴파크 59㎡(계/3/2)	6.5	67000
20241231	경기도	용인시 수지구	용인시 수지구 동천동 수진마을3단지우미이노스빌 59㎡(계/2/1)	6.5	67000
20241231	경기도	용인시 수지구	용인시 수지구 신봉동 힐스테이트광교산 59㎡(계/3/2)	6.5	66000
20241231	경기도	안양시 동안구	안양시 동안구 비산동 힐스테이트비산파크뷰 59㎡(계/3/2)	6.5	66000
20241231	경기도	안양시 만안구	안양시 만안구 안양동 아르테자이(주상복합) 59㎡(계/3/2)	6.5	66000
20241231	경기도	구리시	구리시 인창동 인창칸타빌더헤리티지 59㎡(계/3/2)	6.5	66000
20241231	경기도	용인시 수지구	용인시 수지구 풍덕천동 수지삼성2차 59㎡(계/3/1)	6.5	66000
20241231	경기도	광명시	광명시 철산동 브라운스톤광명2단지 59㎡(계/3/2)	6.5	66000
20241231	경기도	의왕시	의왕시 포일동 호수마을위브2단지 59㎡(계/3/2)	6.5	66000
20241231	경기도	수원시 영통구	수원시 영통구 망포동 한양수자인에듀파크 59㎡(계/3/2)	6.5	65500
20241231	경기도	안양시 동안구	안양시 동안구 관양동 한가람한양 59㎡(복/3/1)	6.5	65500
20241231	경기도	안양시 만안구	안양시 만안구 안양동 안양역한양수자인리버파크 59㎡(계/3/2)	6.5	65000
20241231	경기도	의왕시	의왕시 학의동 백운밸리레이크포레4단지 59㎡(계/3/2)	6.5	65000
